book_name,c_content,c_reader,cid
哈利·波特与火焰杯,这本书的最后20%读起来太让人振奋了，虽然死亡的哀痛的密集程度超过了以往的任何一本，但这个套路写下来甚至胜过侦探小说的风范，所有草灰蛇影都在最后得到收束。觉得是前四册里最出色的一本。后面还有更长的三册，真是让人期待。过了十年，重读哈利波特的进度终于和初中时候打平。,Moon,463681681
哈利·波特与火焰杯,我一直认为第四和第五卷是整个系列里最好的,烟波人长安,730369814
哈利·波特与火焰杯,清楚地记得某个夜晚在被窝里偷偷看火焰杯，然后被家母发现……于是这本书到现在最后一页和封底都是残缺的……,曼仔,533575912
哈利·波特与火焰杯,这部开始脱离儿童文学了。前四部里最出色不过也是bug最多的一部。,魏知超,185604282
哈利·波特与火焰杯,"　 催生伏地魔的是一个古老而邪恶的魔法： 
　　 
　　 “父亲的骨，无意中捐出，可使你的儿子再生；（Bone of the father, unknowingly given, you will renew your son） 
　　 
　　 仆人的肉，自愿捐出，可使你的主人重生；（Flesh of the servant，willingly given，you will revive your master） 
　　 
　　 仇敌的血，被迫献出，可使你的敌人复活。”（Blood of the enemy，forcibly taken，you will resurrect your foe） ",[已注销],525121464
哈利·波特与火焰杯,电影看了两遍也没看懂冒充穆迪的那家伙是谁，还是书里写的清楚。克劳奇那么惨痛的遭遇电影里貌似提都没提？,葱,441808776
哈利·波特与火焰杯,初中那年的书。。。一下子四本，当时真觉得贵啊。。。而且对名字记忆无能。。。,Sophie  Z,318770603
哈利·波特与火焰杯,我最喜欢的一部哈利波特的电影。这一本哈利和罗恩闹的小别扭我都亲自在这个平行宇宙体验了一遍。多比和海格的人格魅力啊，他们都太单纯太好了。看到这本我才明白没有人是绝对有勇气和力量的，在邓布利多也不是绝对权威的世界，坚持正义其实是一件很难得的事情。,我不是盆栽啊,484840061
哈利·波特与火焰杯,唯一一本哈利波特系列，很喜欢：）“该来的总归会来，既然来了就要勇敢面对”,Veronica,129051069
哈利·波特与火焰杯,夜半三更看到哈利和罗恩你一言我一语瞎写占卜作业给自己编造下周悲惨预言还互有应和被逗得笑出鼻涕泡。。新年第一本书。勇敢诚实的哈利波特，还好有朋友，有师长在身边支持着。决斗那里要看哭了，魔法世界黑暗将重新降临，每个巫师都有自己的选择。一定不要后悔。多希望双胞胎真的开成给小巫师欢笑的魔法商店【对哦，为什么哈利最珍贵的宝物就是罗恩了！如此坦荡！女朋友没有基友来凑吗！,四左,1131668516
哈利·波特与火焰杯,最好看的一部,伊娃娃娃娃娃哇,433849568
哈利·波特与火焰杯,哈利开始长大．,三四,31334564
哈利·波特与火焰杯,2009.02.12.我最喜欢的一本，看了很多遍。这是个故事氛围的分水岭，到第四部为止，故事的基调还是愉快的，但出现了死亡。比赛很精彩，新增的人物也非常有特色，蛮喜欢猛男克鲁姆的。,Neroat,1633939846
哈利·波特与火焰杯,哈利波特系列捏着鼻子看完的最后一部，小学时候看这书，看着看着能睡着，完全没有后来看诛仙看昆仑看金庸的那种彻夜不眠非要看完的冲动。故事冗长，还是那点，主角缺少“进化”的过程，于是代入感很差，外加厚度越来越厚，节奏变慢，就真是看不动了……,southstarj,769150397
窗边的小豆豆,教育，就是要蹲下，看看孩子们所看的高度。,Vamei,573390262
窗边的小豆豆,近一百年前，就有如此前瞻性的教育理念，有这样的校长和妈妈，是作者之幸。,艾晨,772740138
窗边的小豆豆,在地铁上，两次读到眼睛发湿，赶紧眨了眨眼，把这一段温暖偷偷藏在心里,藤堂非,440913548
窗边的小豆豆,做一颗小红花真的是生活所迫，如果可以我想做颗小豆豆，想发芽就发芽，不想发芽就不发芽。。,王老虎,43766479
窗边的小豆豆,顶级的教育学其实就是因才而教！教育学的设计典范，不知道我的孩子有没有机会去上这样的学校！,阅微草堂,596726648
窗边的小豆豆,适合所有觉得童年被辜负的人。,迷踪,108415120
窗边的小豆豆,比什么哈佛女孩刘X婷之类的强多了,寂多蔓生,569049116
窗边的小豆豆,在学校电子档看完；以业内人士的眼光看，未免太理想化了些，不过人总是需要梦想的，这些理念足够天朝人士学习50年。,欢乐分裂,743922267
窗边的小豆豆,这种不做作业纯玩的小学确实存在过，二战前的日本，歌颂派好好想想，八十多年以前了当时侵略战争即将开始。现代日本到处中小学补习班，全亚洲大同,海岸,940987956
窗边的小豆豆,很有趣又很感人的书。“小豆豆感到生平第一次遇到了自己真正喜欢的人！因为，从小豆豆出生后直到现在，还从来没有一个人这么长时间听她说话呢。”,林隐,357562742
窗边的小豆豆,“教育更多不应该是为受教育者找答案，而是给他们找自己答案的勇气与能力。” 这句话说得多好呀。所以，校长在看到小彻子挖粪池、捞钱包的时候，没有去阻止她的，校长不用成人世界的条条框框和精致规矩做一只笼子把小彻子“关”起来。一个不墨守成规、耐心聆听孩子需求、有创造力的老师，令巴学园如此不同。大家努力，让世界上有更多这样的幼稚园和学校吧！,E,463694972
窗边的小豆豆,一边在读小豆豆，一边在看虎妈。两种教育之间不好说哪一种是完美正确的，可教育只有因材施教才是最适合的。不过，这只是小学阶段，在教育竞争愈发激烈的东亚地区，所有的教育都会屈服于考试分数下。,西桥,927846084
窗边的小豆豆,"最好的朋友讲给我听了一遍, 就一直记得, 隔了几年, 才最终找出来看. 有些书, 能读到是一种幸运和祝福.",陳書櫃,543557767
窗边的小豆豆,跟地球上的星星如出一辙,Pazaka,1045992556
窗边的小豆豆,记得读这本书时，是二年级时的小学图书馆,甯,406672852
窗边的小豆豆,一所宽松的学校，一个宽容的好校长。,李伟长,509748824
窗边的小豆豆,正是因为能在巴学园这样的地方成长，后来才有了出色的黑柳彻子吧。现实点来说，这还是与她的家庭背景密不可分的，不然怎么会有各种教育界、艺术界、体育界名人都出现在小豆豆身边。,林||我们谈什么都像谈死！,1044520071
窗边的小豆豆,教育是一件伟大事业，请让它保持最初的爱与美。,陶者无缰,395126317
窗边的小豆豆,日本人特有的温暖,大島,975355048
窗边的小豆豆,小时侯，小豆豆。,眠去,16702143
哈利·波特与阿兹卡班的囚徒,我认为是《哈利·波特》系列最好看的一本了＾◇＾,桃涩桃涩,3024166
哈利·波特与阿兹卡班的囚徒,系列里最喜欢的一本，构思过人。主要的非常喜欢小天狼星。,沉歌,24922140
哈利·波特与阿兹卡班的囚徒,缺乏父爱的小朋友有了教父，好欣慰。,丹朱AI🌵,530443140
哈利·波特与阿兹卡班的囚徒,看过最多遍的一本哈利,夏一慕,168131537
哈利·波特与阿兹卡班的囚徒,再见了！充满了童真的“哈利波特”前三部曲，我们要开始残酷的成长了！,蝌蚪往人,146745671
哈利·波特与阿兹卡班的囚徒,the ones that love us never really leave，and we'll always find them in heart。,[已注销],525121283
哈利·波特与阿兹卡班的囚徒,"依旧是神奇的故事
可见作者的创作激情源源未断",无声时代·歌姬,52293456
哈利·波特与阿兹卡班的囚徒,这是我哈利波特系列中最喜欢的一本，其实我就是喜欢布莱克~,冰凉的小手,906562373
哈利·波特与阿兹卡班的囚徒,亲世代开始浮出水面。感觉这里面的斯内普的形象和之后有点断裂，大概此时罗琳尚未构思好亲世代的全貌，于是所有人的定位还不稳定，到了第四部罗琳对斯内普和小天狼星和卢平等人的态度明显就起了变化。第三部的卢平和第六部第七部的卢平感觉也是一个断裂。无论如何，我心中的最爱还是第三部里的那位R·J·卢平教授。,曼仔,533575829
哈利·波特与阿兹卡班的囚徒,故事精巧伏线细密，除了最后赫敏的秘密令人出戏之外，又是完美的一学年，也是黑暗真正来临前的最后一年。双胞胎人太好了，非常喜欢他们！相反小天狼星只是做了一次人物形象的反转，但并没有升华，个人并不觉得他比双胞胎或者卢平等人更有魅力，硬要说的话和海格差不多吧，本来就是好人，且一直是好人。,陆小包,1235695034
哈利·波特与阿兹卡班的囚徒,Sirius是我很喜欢的一个人物,Sophie  Z,318772056
哈利·波特与阿兹卡班的囚徒,好好看的一集...扭来扭去~我不要扣扣我不要短信我不要email~给我一只猫头鹰传信吧~好稀饭海薇啊~,伊娃娃娃娃娃哇,429776936
哈利·波特与阿兹卡班的囚徒,2009.02.12.这一本是唯一没有伏地魔本人出现的一本，作为“反派的”斯内普其实已经有苗头是个好人啦，小天狼星的反转挺好的，哈利终于有父爱啦。,Neroat,1633933170
哈利·波特与阿兹卡班的囚徒,时间因果的设计太草率了，哈利最后的自救简直是莫名其妙。另外讲，看到赫敏用那表我就不知怎得想起罗小三……,流空破刃,358793256
哈利·波特与阿兹卡班的囚徒,写得不咋样，节奏感不好，情节单薄拖沓,蓝调共和,19946654
哈利·波特与阿兹卡班的囚徒,中间有一大段对话挺啰嗦！,小海,540305465
哈利·波特与阿兹卡班的囚徒,第四本到现在都还没看完，被漫画耽误工夫了……关于这本啊，当年高中看的时候，我朋友大慈大悲没有剧透我，导致我看了结局后佩服得不行，即使现在来看应该也不容易识破才对。不过这是一本比一本啰嗦了。很喜欢哈利魁地奇获胜与双胞胎登场的段落。,支离破碎,385912817
哈利·波特与阿兹卡班的囚徒,J.K.罗琳是当代伟大的政治哲人，她在自己的创作中自觉遵循了由施特劳斯重新发现的写作技艺，在《哈利波特》中探讨了拥有奇特禀赋的少数人如何在这个普遍同质的麻瓜世界中生存。不能在外面使用魔术的禁令既是确保魔术不被世俗目的所败坏，也是为了世俗世界不被魔术扰乱……,第五象限,548974014
